Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2022-08-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-02,64.20,35.80,0.00,0.00,0.00,0.00,36
2022-07-26,59.84,40.16,0.00,0.00,0.00,0.00,40
2022-07-19,59.84,40.16,0.00,0.00,0.00,0.00,40
2022-07-12,64.43,35.57,0.00,0.00,0.00,0.00,36
2022-07-05,59.35,40.65,0.00,0.00,0.00,0.00,41
2022-06-28,63.92,36.08,0.00,0.00,0.00,0.00,36
2022-06-21,63.92,36.08,0.00,0.00,0.00,0.00,36
2022-06-14,63.92,36.08,0.00,0.00,0.00,0.00,36
2022-06-07,63.92,36.08,0.00,0.00,0.00,0.00,36
2022-05-31,63.92,36.08,0.00,0.00,0.00,0.00,36
2022-05-24,0.00,100.00,36.34,0.00,0.00,0.00,136
2022-05-17,0.00,100.00,73.05,0.00,0.00,0.00,173
2022-05-10,0.00,100.00,73.05,0.00,0.00,0.00,173
2022-05-03,0.00,100.00,73.05,0.00,0.00,0.00,173
2022-04-26,0.00,100.00,70.45,0.00,0.00,0.00,170
2022-04-19,0.00,100.00,70.45,0.00,0.00,0.00,170
2022-04-12,0.00,100.00,70.45,0.00,0.00,0.00,170
2022-04-05,0.00,100.00,87.16,0.00,0.00,0.00,187
2022-03-29,0.12,99.88,0.00,0.00,0.00,0.00,100
2022-03-22,0.12,99.88,0.00,0.00,0.00,0.00,100
2022-03-15,0.12,99.88,0.00,0.00,0.00,0.00,100
2022-03-08,36.30,63.70,0.00,0.00,0.00,0.00,64
2022-03-01,98.21,1.79,0.00,0.00,0.00,0.00,2
2022-02-22,98.24,1.76,0.00,0.00,0.00,0.00,2
2022-02-15,98.24,1.76,0.00,0.00,0.00,0.00,2
2022-02-08,98.24,1.76,0.00,0.00,0.00,0.00,2
2022-02-01,62.30,37.70,1.74,0.00,0.00,0.00,39
2022-01-25,62.30,37.70,1.74,0.00,0.00,0.00,39
2022-01-18,37.23,62.77,3.21,0.00,0.00,0.00,66
2022-01-11,35.29,64.71,3.21,0.00,0.00,0.00,68
2022-01-04,0.00,100.00,57.19,0.00,0.00,0.00,157
2021-12-28,0.00,100.00,100.00,0.00,0.00,0.00,200
2021-12-21,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-12-14,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-12-07,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-11-30,63.06,36.94,0.00,0.00,0.00,0.00,37
2021-11-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-09,75.46,24.54,0.00,0.00,0.00,0.00,25
2021-11-02,75.46,24.54,0.00,0.00,0.00,0.00,25
2021-10-26,73.87,26.13,0.00,0.00,0.00,0.00,26
2021-10-19,73.87,26.13,0.00,0.00,0.00,0.00,26
2021-10-12,73.87,26.13,0.00,0.00,0.00,0.00,26
2021-10-05,73.87,26.13,0.00,0.00,0.00,0.00,26
2021-09-28,73.87,26.13,0.00,0.00,0.00,0.00,26
2021-09-21,19.38,80.62,0.00,0.00,0.00,0.00,81
2021-09-14,19.38,80.62,0.00,0.00,0.00,0.00,81
2021-09-07,14.58,85.42,0.00,0.00,0.00,0.00,85
2021-08-31,0.00,100.00,84.85,0.00,0.00,0.00,185
2021-08-24,0.00,100.00,86.56,0.00,0.00,0.00,187
2021-08-17,0.00,100.00,86.56,0.00,0.00,0.00,187
2021-08-10,0.00,100.00,86.56,0.00,0.00,0.00,187
2021-08-03,0.98,99.02,70.30,0.00,0.00,0.00,169
2021-07-27,0.00,100.00,38.62,0.00,0.00,0.00,139
2021-07-20,0.08,99.92,0.00,0.00,0.00,0.00,100
2021-07-13,0.08,99.92,0.00,0.00,0.00,0.00,100
2021-07-06,77.10,22.90,0.00,0.00,0.00,0.00,23
2021-06-29,62.26,37.74,0.00,0.00,0.00,0.00,38
2021-06-22,62.26,37.74,0.00,0.00,0.00,0.00,38
2021-06-15,62.26,37.74,0.00,0.00,0.00,0.00,38
2021-06-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-06-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-05-25,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-05-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-05-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-05-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-06,59.07,40.93,0.00,0.00,0.00,0.00,41
2021-03-30,59.07,40.93,0.00,0.00,0.00,0.00,41
2021-03-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-07-28,75.57,24.43,0.00,0.00,0.00,0.00,24
2020-07-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-07-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-07-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-11-26,66.71,33.29,0.00,0.00,0.00,0.00,33
2019-11-19,66.71,33.29,0.00,0.00,0.00,0.00,33
2019-11-12,66.71,33.29,0.00,0.00,0.00,0.00,33
2019-11-05,66.71,33.29,0.00,0.00,0.00,0.00,33
2019-10-29,65.32,34.68,0.00,0.00,0.00,0.00,35
2019-10-22,45.26,54.74,0.00,0.00,0.00,0.00,55
2019-10-15,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-10-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-10-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-09-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-09-17,82.82,17.18,0.00,0.00,0.00,0.00,17
2019-09-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-09-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-09,99.99,0.01,0.00,0.00,0.00,0.00,0
2019-04-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-03-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-03-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-03-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-03-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-02-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-02-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-02-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-02-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-30,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-23,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-16,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-09,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-02,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-12,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-05,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-11-28,67.05,32.95,0.00,0.00,0.00,0.00,33
2017-11-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-10-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-10-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-23,67.93,32.07,0.00,0.00,0.00,0.00,32
2017-05-16,67.92,32.08,0.00,0.00,0.00,0.00,32
2017-05-09,67.92,32.08,0.00,0.00,0.00,0.00,32
2017-05-02,5.07,94.93,32.14,0.00,0.00,0.00,127
2017-04-25,5.07,94.93,32.14,0.00,0.00,0.00,127
2017-04-18,0.00,100.00,36.92,0.00,0.00,0.00,137
2017-04-11,0.00,100.00,36.92,0.00,0.00,0.00,137
2017-04-04,0.00,100.00,36.93,0.00,0.00,0.00,137
2017-03-28,0.00,100.00,36.92,0.00,0.00,0.00,137
2017-03-21,0.00,100.00,36.92,0.00,0.00,0.00,137
2017-03-14,25.65,74.35,0.00,0.00,0.00,0.00,74
2017-03-07,25.13,74.87,0.00,0.00,0.00,0.00,75
2017-02-28,25.13,74.87,0.00,0.00,0.00,0.00,75
2017-02-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-02-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-02-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-17,6.42,93.58,0.00,0.00,0.00,0.00,94
2017-01-10,6.42,93.58,0.00,0.00,0.00,0.00,94
2017-01-03,6.42,93.58,0.00,0.00,0.00,0.00,94
2016-12-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-22,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-15,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-08,95.53,4.47,0.00,0.00,0.00,0.00,4
2016-11-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-09-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-09-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-09-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-05-31,63.15,36.85,0.00,0.00,0.00,0.00,37
2016-05-24,63.15,36.85,0.00,0.00,0.00,0.00,37
2016-05-17,63.15,36.85,0.00,0.00,0.00,0.00,37
2016-05-10,0.34,99.66,0.00,0.00,0.00,0.00,100
2016-05-03,0.00,100.00,85.84,0.00,0.00,0.00,186
2016-04-26,0.00,100.00,85.84,0.00,0.00,0.00,186
2016-04-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-04-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-04-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-02-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-02-16,100.00,0.00,0.00,0.00,0.00,0.00,0
