Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2023-03-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2023-03-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2023-03-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2023-02-28,99.52,0.48,0.00,0.00,0.00,0.00,0
2023-02-21,99.52,0.48,0.00,0.00,0.00,0.00,0
2023-02-14,95.34,4.66,0.00,0.00,0.00,0.00,5
2023-02-07,95.34,4.66,0.00,0.00,0.00,0.00,5
2023-01-31,95.34,4.66,0.00,0.00,0.00,0.00,5
2023-01-24,95.34,4.66,0.00,0.00,0.00,0.00,5
2023-01-17,97.84,2.16,0.00,0.00,0.00,0.00,2
2023-01-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2023-01-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-12-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-12-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-12-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-12-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-11-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-11-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-11-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-11-08,87.49,12.51,0.00,0.00,0.00,0.00,13
2022-11-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-10-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-10-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-10-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-10-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-09-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-09-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-09-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-09-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-08-02,98.47,1.53,0.00,0.00,0.00,0.00,2
2022-07-26,91.46,8.54,0.00,0.00,0.00,0.00,9
2022-07-19,91.46,8.54,0.00,0.00,0.00,0.00,9
2022-07-12,89.98,10.02,0.00,0.00,0.00,0.00,10
2022-07-05,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-06-28,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-06-21,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-06-14,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-06-07,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-05-31,91.72,8.28,0.00,0.00,0.00,0.00,8
2022-05-24,14.67,85.33,8.28,0.00,0.00,0.00,94
2022-05-17,14.83,85.17,34.80,0.00,0.00,0.00,120
2022-05-10,14.77,85.23,34.80,0.00,0.00,0.00,120
2022-05-03,14.71,85.29,34.80,0.00,0.00,0.00,120
2022-04-26,14.71,85.29,0.90,0.00,0.00,0.00,86
2022-04-19,14.71,85.29,0.90,0.00,0.00,0.00,86
2022-04-12,14.71,85.29,0.90,0.00,0.00,0.00,86
2022-04-05,0.00,100.00,0.90,0.00,0.00,0.00,101
2022-03-29,28.70,71.30,0.00,0.00,0.00,0.00,71
2022-03-22,28.70,71.30,0.00,0.00,0.00,0.00,71
2022-03-15,28.70,71.30,0.00,0.00,0.00,0.00,71
2022-03-08,39.71,60.29,0.00,0.00,0.00,0.00,60
2022-03-01,43.55,56.45,0.00,0.00,0.00,0.00,56
2022-02-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-02-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-02-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2022-02-01,91.09,8.91,0.00,0.00,0.00,0.00,9
2022-01-25,91.09,8.91,0.00,0.00,0.00,0.00,9
2022-01-18,0.00,100.00,0.00,0.00,0.00,0.00,100
2022-01-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2022-01-04,0.00,100.00,22.46,0.00,0.00,0.00,122
2021-12-28,0.00,100.00,0.06,0.00,0.00,0.00,100
2021-12-21,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-12-14,0.00,100.00,0.00,0.00,0.00,0.00,100
2021-12-07,91.41,8.59,0.00,0.00,0.00,0.00,9
2021-11-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-11-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-10-26,97.04,2.96,0.00,0.00,0.00,0.00,3
2021-10-19,97.04,2.96,0.00,0.00,0.00,0.00,3
2021-10-12,97.04,2.96,0.00,0.00,0.00,0.00,3
2021-10-05,78.52,21.48,0.00,0.00,0.00,0.00,21
2021-09-28,78.52,21.48,0.00,0.00,0.00,0.00,21
2021-09-21,68.21,31.79,0.00,0.00,0.00,0.00,32
2021-09-14,68.21,31.79,0.00,0.00,0.00,0.00,32
2021-09-07,68.21,31.79,0.00,0.00,0.00,0.00,32
2021-08-31,23.46,76.54,31.34,0.00,0.00,0.00,108
2021-08-24,23.29,76.71,31.34,0.00,0.00,0.00,108
2021-08-17,0.00,100.00,31.34,0.00,0.00,0.00,131
2021-08-10,0.00,100.00,31.34,0.00,0.00,0.00,131
2021-08-03,23.31,76.69,5.28,0.00,0.00,0.00,82
2021-07-27,38.15,61.85,4.41,0.00,0.00,0.00,66
2021-07-20,55.52,44.48,0.00,0.00,0.00,0.00,44
2021-07-13,46.54,53.46,0.00,0.00,0.00,0.00,53
2021-07-06,46.54,53.46,0.00,0.00,0.00,0.00,53
2021-06-29,12.24,87.76,0.00,0.00,0.00,0.00,88
2021-06-22,12.24,87.76,0.00,0.00,0.00,0.00,88
2021-06-15,12.24,87.76,0.00,0.00,0.00,0.00,88
2021-06-08,12.24,87.76,37.25,0.00,0.00,0.00,125
2021-06-01,12.24,87.76,37.25,0.00,0.00,0.00,125
2021-05-25,18.13,81.87,0.00,0.00,0.00,0.00,82
2021-05-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-05-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-05-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-04-06,6.55,93.45,0.00,0.00,0.00,0.00,93
2021-03-30,6.55,93.45,0.00,0.00,0.00,0.00,93
2021-03-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-03-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-02-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2021-01-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-12-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-11-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-10-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-09-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-08-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-07-28,98.98,1.02,0.00,0.00,0.00,0.00,1
2020-07-21,98.03,1.97,0.00,0.00,0.00,0.00,2
2020-07-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-07-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-06-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-05-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-04-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-03-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-02-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2020-01-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-12-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-11-26,99.93,0.07,0.00,0.00,0.00,0.00,0
2019-11-19,99.93,0.07,0.00,0.00,0.00,0.00,0
2019-11-12,99.93,0.07,0.00,0.00,0.00,0.00,0
2019-11-05,99.93,0.07,0.00,0.00,0.00,0.00,0
2019-10-29,97.22,2.78,0.00,0.00,0.00,0.00,3
2019-10-22,72.76,27.24,0.00,0.00,0.00,0.00,27
2019-10-15,0.00,100.00,11.03,0.00,0.00,0.00,111
2019-10-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-10-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-09-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2019-09-17,72.33,27.67,0.00,0.00,0.00,0.00,28
2019-09-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-09-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-08-13,59.90,40.10,0.00,0.00,0.00,0.00,40
2019-08-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-07-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-06-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-05-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-04-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-03-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-09-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-08-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-07-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-05-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-04-10,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-04-03,51.87,48.13,0.00,0.00,0.00,0.00,48
2018-03-27,51.87,48.13,0.00,0.00,0.00,0.00,48
2018-03-20,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-03-13,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-03-06,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-02-27,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-02-20,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-02-13,51.86,48.14,0.00,0.00,0.00,0.00,48
2018-02-06,0.00,100.00,48.26,0.00,0.00,0.00,148
2018-01-30,0.00,100.00,48.26,0.00,0.00,0.00,148
2018-01-23,0.00,100.00,48.26,0.00,0.00,0.00,148
2018-01-16,0.00,100.00,48.26,0.00,0.00,0.00,148
2018-01-09,0.00,100.00,48.26,0.00,0.00,0.00,148
2018-01-02,0.00,100.00,48.26,0.00,0.00,0.00,148
2017-12-26,0.00,100.00,36.33,0.00,0.00,0.00,136
2017-12-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-12,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-12-05,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-11-28,73.80,26.20,0.00,0.00,0.00,0.00,26
2017-11-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-10-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-10-10,56.08,43.92,0.00,0.00,0.00,0.00,44
2017-10-03,56.34,43.66,0.00,0.00,0.00,0.00,44
2017-09-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-22,96.91,3.09,0.00,0.00,0.00,0.00,3
2017-08-15,96.91,3.09,0.00,0.00,0.00,0.00,3
2017-08-08,96.91,3.09,0.00,0.00,0.00,0.00,3
2017-08-01,96.91,3.09,0.00,0.00,0.00,0.00,3
2017-07-25,96.91,3.09,0.00,0.00,0.00,0.00,3
2017-07-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-07-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-23,46.39,53.61,0.00,0.00,0.00,0.00,54
2017-05-16,46.39,53.61,0.00,0.00,0.00,0.00,54
2017-05-09,32.84,67.16,0.00,0.00,0.00,0.00,67
2017-05-02,6.68,93.32,67.16,0.00,0.00,0.00,160
2017-04-25,6.68,93.32,67.16,0.00,0.00,0.00,160
2017-04-18,5.74,94.26,70.38,0.00,0.00,0.00,165
2017-04-11,5.74,94.26,70.38,0.00,0.00,0.00,165
2017-04-04,5.74,94.26,70.38,0.00,0.00,0.00,165
2017-03-28,5.74,94.26,70.38,0.00,0.00,0.00,165
2017-03-21,5.74,94.26,70.38,0.00,0.00,0.00,165
2017-03-14,5.74,94.26,1.11,0.00,0.00,0.00,95
2017-03-07,5.71,94.29,1.11,0.00,0.00,0.00,95
2017-02-28,5.71,94.29,1.11,0.00,0.00,0.00,95
2017-02-21,64.06,35.94,1.11,0.00,0.00,0.00,37
2017-02-14,64.06,35.94,0.00,0.00,0.00,0.00,36
2017-02-07,64.17,35.83,0.00,0.00,0.00,0.00,36
2017-01-31,64.17,35.83,0.00,0.00,0.00,0.00,36
2017-01-24,64.17,35.83,0.00,0.00,0.00,0.00,36
2017-01-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-01-10,0.00,100.00,0.00,0.00,0.00,0.00,100
2017-01-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-12-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-22,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-15,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-11-08,7.40,92.60,0.00,0.00,0.00,0.00,93
2016-11-01,48.09,51.91,0.00,0.00,0.00,0.00,52
2016-10-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-09-20,55.18,44.82,0.00,0.00,0.00,0.00,45
2016-09-13,55.18,44.82,0.00,0.00,0.00,0.00,45
2016-09-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-05-31,60.94,39.06,0.00,0.00,0.00,0.00,39
2016-05-24,60.94,39.06,0.00,0.00,0.00,0.00,39
2016-05-17,60.94,39.06,0.00,0.00,0.00,0.00,39
2016-05-10,60.94,39.06,0.00,0.00,0.00,0.00,39
2016-05-03,0.00,100.00,38.59,0.00,0.00,0.00,139
2016-04-26,0.00,100.00,38.59,0.00,0.00,0.00,139
2016-04-19,53.10,46.90,0.00,0.00,0.00,0.00,47
2016-04-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-04-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-03-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-02-23,100.00,0.00,0.00,0.00,0.00,0.00,0
